Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1071773346365239296,@DrMarkAldridge Me too! Already the song “The place where lost things go” has had me in tears!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-09 14:27:33,True,,,
,1071675506578214913,"Dear @Channel10AU - you’re not really showing #MurphyBrown tonight, are you? But you’re airing ads saying you are!",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-09 07:58:46,True,,,
,1071673552451948544,@realDonaldTrump @BarackObama This was @agathachristie describing Trump in a novel written 90 years ago... https://t.co/uDq7wTRggN,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-09 07:51:00,True,,,
,1071672935021039616,#3ChiefsOfStaff 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ https://t.co/WtH85WFKwu,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-09 07:48:33,True,,,
,1071613334070456321,"I’ve had so many @kylieminogue moments! A very special, emotional moment was being in the fourth row of the… https://t.co/jVy9N4udWN",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-09 03:51:43,True,"Melbourne, Victoria",-38.0333,145.117
,1071334969992110080,"Dear @Channel10AU, @GameofGamesAU and @grantdenyer - do you really think the apostrophe is correct? https://t.co/FwIwPxxms4",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-08 09:25:35,True,,,
,1070997750655799296,Oops. I apologise. I just saw someone else had already asked this. My humble apologies.,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-07 11:05:36,True,,,
,1070637730277732354,@MsTrixter @MacUmbridge @KrochetxKorner @Lentlesslypurpl @UKBestECigs @traceymac40 @LauraSummers @simonpenfold… https://t.co/BNE3ksloGe,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-06 11:15:01,True,,,
,1070637233877659649,@MsTrixter @MacUmbridge @KrochetxKorner @Lentlesslypurpl @UKBestECigs @traceymac40 @LauraSummers @simonpenfold… https://t.co/1pz91AJoq5,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-06 11:13:02,True,,,
,1070596196761141248,#Poirot @agathachristie https://t.co/I1twQD91LM,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2018-12-06 08:29:58,True,,,
