Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1098804114215993344,It’s a crime that this video still hasn’t hit 1M views. https://t.co/Uw9tycrJV4,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-21 20:38:10,True,,,
,1098787191273050113,"So I’m still backlogged on podcasts, about three weeks behind now, no big deal, making dinner, and then something I said on the @JennaJulien Twitch stream totally gets referenced in their podcast. Not by name, but it was totally me! (Yes, boxed wine IS basically adult Capri Sun.)",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-21 19:30:55,True,,,
,1098697687770099712,"@lolacoaster It can happen, because I did that once and ended up so hastily refused to leave my bedroom in order to spare the world.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-21 13:35:16,True,,,
,1098697439601582080,@GlamandGore I’d love to hear your experience. Maybe while you’re doing like a 60s “mod” makeup look?,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-21 13:34:17,True,,,
,1098696968560209920,"There I was, innocently minding my own business as I was walking in downtown Seattle, when I was attacked by tiny crack dealers! #girlscoutcookies #omnom https://t.co/rOobRG9PXL",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-21 13:32:24,True,,,
,1098561755561615361,"But again, I said *IF* Smollett conspired his attack. I’m still not entirely convinced, because it is NOT an unbelievable thing that a queer black and Jewish man would be assaulted. That is the reprehensible world we live in.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-21 04:35:07,True,,,
,1098560992118632448,"You know how in @americangodsus the gods become weak and even die if they no longer are worshipped? Hollywood needs to be like that - if you are a shithead, you are no longer rewarded with fame. If our society did that, we wouldn’t have a Cheetoh Dust Fuck Nugget as President.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-21 04:32:05,True,,,
,1098560202243108869,"Unfortunately our entertainment industry thrives on a new format of “freak show,” one where we give troglodytes - actors who drunkenly insult racial minorities, singers who prey on little girls, athletes who beat their wives - a platform to “redeem” themselves.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-21 04:28:57,True,,,
,1098558912482013185,"IF Jussie Smollett arranged his attack, then he is doubly guilty, because now white supremacists will cite his case whenever real hate crimes happen. If as I suspect he did it to increase his fame, then the best punishment would be for him to disappear from the public eye.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-21 04:23:49,True,,,
,1098468523645448199,@fucktvlerjoseph I still have no idea who you’re talking about.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 22:24:39,True,,,
,1098431899381358592,"@DepressedDarth Bail wasn’t king, he was Queen Breha’s consort.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 19:59:07,True,,,
,1098431228343021569,@ThunderBassed @ChrisEvans I think I’d prefer to be a dog. Days full of naps and love and no existential crises.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 19:56:27,True,,,
,1098420667383312384,"@David_The_Wavid Oh no, I get it, misery loves company.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 19:14:29,True,,,
,1098402181139488768,@GabrielleTaryn All hail the queen. 👑,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 18:01:01,True,,,
,1098399165225136128,Just spent an hour cleaning the  floors and then the bathroom. Garbage Housemate comes out of her hovel to complain someone ate her pastry (which I’m allergic to) but certainly doesn’t thank me for cleaning our communal space.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 17:49:02,True,,,
,1098236576625291265,@snotty_mami @neatdude https://t.co/t4tsECp9os,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 07:02:58,True,,,
,1098226643804385282,@AllieBeggs_ https://t.co/LVl9LnYQ0M,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 06:23:30,True,,,
,1098226177582321665,@amberdawnpruit @H_dimez @theofficialmegs That is a job.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 06:21:39,True,,,
,1098225807116259328,"@thedollop You have to put your health first, I’m sorry you’re still sick!",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-20 06:20:11,True,,,
,1097994315953913856,@JCyrus Happy birthday! ⭐️,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-19 15:00:19,True,,,
,1097994262921113601,I couldn’t make it through more than half of Abducted in the Plain Sight because the idiot parents pissed me off so much.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-19 15:00:06,True,,,
,1097708997010849792,@AH_Michael https://t.co/ipsqy8TLFY,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-18 20:06:33,True,,,
,1097682939884650498,"@fucktvlerjoseph You do you, brah.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-18 18:23:01,True,,,
,1097682574288154626,@fucktvlerjoseph Simba’s mom.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-18 18:21:34,True,,,
,1097682151435169792,@fucktvlerjoseph Sarabi,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-18 18:19:53,True,,,
,1097681892097191936,@AH_Michael Another little goddess. Congratulations! 🌈🌙,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-18 18:18:51,True,,,
,1097573665049178112,"@DanaSchwartzzz I was terrified of having to crawl, like through tubes on playgrounds or into blanket forts. It wasn’t claustrophobia, it was literally the act of crawling.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-18 11:08:48,True,,,
,1097397494915391488,"@ThunderBassed I open my coffee shop most days so I like to hit the hay generally early, I’ll admit I like my sleep far more than staying up late these days.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 23:28:46,True,,,
,1097396692368805888,@ThunderBassed Oh no!,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 23:25:34,True,,,
,1097395326502092801,@untitleduser @FouyerLucas @elliegoeswest It’s looking like he’s going to be Ronin in Endgame.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 23:20:09,True,,,
,1097394816831217665,"@ThunderBassed It’s definitely worse than normal but I don’t know what triggered it. 🤷‍♀️ I took some CBD and am drinking chamomile, so hopefully that helps. It doesn’t help that I have to get up for work in four hours.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 23:18:07,True,,,
,1097390813976260608,@ThunderBassed Nothing in particular that I can think of. I had GAD so I live in low-grade panic mode at all times anyway.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 23:02:13,True,,,
,1097389702875799552,Just woke up with the worst anxiety attack I’ve had in a long time. My heart is beating so fast I can feel my pulse in my throat.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 22:57:48,True,,,
,1097345151792381952,@jasonsulli Impossible.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 20:00:46,True,,,
,1097344477310537729,@Scifilia @saintsaucey If she’d sung it to her husband at the reception that would be cheesy but whatever. But there’s something about having it as she’s going down the aisle I find so egotistical.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 19:58:05,True,,,
,1097319374405349376,@saintsaucey Meghan Trainor just got married and played her OWN SONG at her wedding. It’s so self-jerking she may as well have had a bouquet made of vibrators.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 18:18:20,True,,,
,1097216705325977600,Who the fuck goes down the aisle to their own song? That is so egotistical.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-17 11:30:22,True,,,
,1096863037494083584,"@StevenRayMorris, when you do guest reappearances on @popmusicpodcast, PLEASE bring back Ringo. Nothing makes me laugh so much.",terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-16 12:05:01,True,,,
,1096861809900965888,@GlamandGore @Jenna_Marbles?!!? That’s my dream.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-16 12:00:08,True,,,
,1096658657922568192,@HannahMStahl @Jenna_Marbles @AmazinCraysin Don’t be that person.,terraphim,Singer/latter slinger who works with @trocaderonet for @roosterteeth. True crime junkie. Dink Fam. Hufflepuff. Introvert. She/her. https://t.co/DAeRT7SpD7,"Seattle, WA",2019-02-15 22:32:53,True,,,
