Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1072186832350208000,RT @emmachamberlain: https://t.co/LIY7fC4ckv,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 17:50:35,False,,,
,1072186706114183168,RT @emmachamberlain: oh my fuckin god https://t.co/E9gMN3raGF,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 17:50:05,False,,,
,1072186549041750016,RT @emmachamberlain: ok can u just love me already im so fed up @EthanDolan @GraysonDolan,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 17:49:28,False,,,
,1072173163297918976,@EthanDolan Happy birthday Sean Dolan:),Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 16:56:16,False,,,
,1072173075544760321,RT @EthanDolan: Happy birthday dad,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 16:55:55,False,,,
,1072168786403328000,RT @GraysonDolan: Sorry E and I have been traveling like crazy these past few days 🤔 BUT IM BACK NOW,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 16:38:53,False,,,
,1072159990146752513,@GraysonDolan Thy sky👌🏻😂 no that was bad,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 16:03:56,False,,,
,1072159909322481664,RT @GraysonDolan: WHATS UP GUYS,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 16:03:36,False,,,
,1071942285795840000,@EthanDolan STOP MAKING US EXITED AHHH i love you😍✌🏻,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 01:38:51,False,,,
,1071942188748038144,RT @EthanDolan: Just wrapped one of my favorite vids of all time,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-10 01:38:28,False,,,
,1071576944351662080,Beginning to feel comfortable in my body:) https://t.co/v69hbjWIun,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-09 01:27:07,False,,,
,1071576939326894082,"RT @EthanDolan: @mutualdolan 🤔🤔🤔🤔🤔🤔 ......

Yes😳",Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-09 01:27:05,False,,,
,1071576779750428672,"RT @EthanDolan: The holiday season is so great I see so many people doing amazing things for others, it warms my heart",Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-09 01:26:27,False,,,
,1071262363737710592,RT @GraysonDolan: Wow I had an amazing day. Life is great god is great ♥️,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-08 04:37:05,False,,,
,1071127289742602241,@EthanDolan 😂😂 i hope ur ok:),Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-07 19:40:21,False,,,
,1071127244368621569,RT @EthanDolan: I just hit my head really hard on a cabinet and Grayson asked me if I could do it again so he could film it...,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-07 19:40:10,False,,,
,1070600116384329729,RT @GraysonDolan: I wanna have a kid obviously I’m not but if I could tomorrow I would,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-06 08:45:33,False,,,
,1070515314754969601,@EthanDolan You can babysit me 😁👍💛🖤😂,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-06 03:08:34,False,,,
,1070515255464255488,RT @EthanDolan: Babysitting tonight 😮,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-06 03:08:20,False,,,
,1070070194679115776,follow my Instagram https://t.co/Pj2AbTxa1p,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-04 21:39:50,False,,,
,1070061162568413185,"RT @EthanDolan: We went undercover 🕵🏼‍♂️😮😳

https://t.co/ChPVfgud7g",Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-04 21:03:56,False,,,
,1070060755028914176,"RT @GraysonDolan: THIS WEEK’S VIDEO IS UP! 

We went undercover and might have even talked to you!?!?  Idk find out here 😦

https://t.co/Qx…",Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-04 21:02:19,False,,,
,1070060089334161408,RT @EthanDolan: Ohh btw we went undercover for this video and none of you even knew 😛,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-04 20:59:40,False,,,
,1070060059361591296,RT @EthanDolan: Wasn’t just dms 😮 https://t.co/4Z8HY9pHtQ,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-04 20:59:33,False,,,
,1070053713144762368,@GraysonDolan AHHHH THATS TOO LONG 😂😊💙,Shantaln22,I cant describe how much they have changed my life❤❤ follow my Instagram account at shantal.n_2 and my fanpage moist_dolan22,"Ontario, Canada",2018-12-04 20:34:20,False,,,
