Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1068072082934779907,@NicJH85 @bmrs85 @JessicaCaban what did we miss so confused ?,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-29 09:20:03,False,,,
,1068060789469270016,😢💔 Who is missing the @ToysRUs advert. christmas just wount be the same. 😭 https://t.co/ztLFXPohoJ,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-29 08:35:10,False,,,
,1067691909475418114,@GaryBarlow 💔still waiting for mine hoping it comes today its a signed copy. fingers crossed the wait is killing me… https://t.co/gfrmS4kV3b,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-28 08:09:22,False,,,
,1067690436922236928,RT @doglab: This is that little shit who has been bullying that Syrian boy. His name is  Bailey McLaren. Share it so everyone can see his f…,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-28 08:03:31,False,,,
,1067687362749177856,RT @sarah_nowha1234: I am absolutely disgusted and mortified by the level of hate and ignorance shown by the cowards in this video. It is o…,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-28 07:51:18,False,,,
,1067687274698207232,"RT @DannyBMiller: I’d love to have a minute with his Dad, then pay for the little scrubber to have a proper haircut before finally educatin…",minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-28 07:50:57,False,,,
,1067686122095038465,@MzNikNik @BarbaraLadmore @theJeremyVine i said lock him.up with the men be crying for his mummy in 2 secs. i cried… https://t.co/5yXeYodhZ0,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-28 07:46:22,False,,,
,1067685604874481664,@DannyBMiller @BarbaraLadmore Lock him up with the men be crying for mummy in 2 seconds. 😡😠,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-28 07:44:19,False,,,
,1067684319228018689,@BarbaraLadmore watched vid i cried its sick. id flaming lock him up wount be so tuff then. idots thinking they look clever 😠💔,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-28 07:39:12,False,,,
,1067683712186413056,@theJeremyVine 💔actually sat crying. my god  that poor boy he was hurt already and my god was so brave. its heart b… https://t.co/XeDnKv0WB7,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-28 07:36:48,False,,,
,1067144754310389766,we prove we are great mums cos we dont have time for all that fake s××t. we put our kids first.xx https://t.co/Gt0jXrdcWs,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-26 19:55:10,False,,,
,1067144008739229713,@BBUKZoeJones people need to get a life. at least we real zoe. people need to stop faking up. people dont seem to k… https://t.co/VRRbTv3Ttr,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-26 19:52:12,False,,,
,1067057667301171200,🤔😞😲  HEARD THAT BUFFY THE VAMPIRE SLAYER COMING BACK GOT VERY EXCITED BUT THEN READ ITS NOT OLD CAST. THERE GOING T… https://t.co/OZ4D2LTH5F,minimightymaz,5ft with disabilities & ultra rare disease. ♥daughter who has autism she amazing. friends on facebook  im not werid 😂on here to find fans of people i like xx💜,uk,2018-11-26 14:09:07,False,,,
