Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1098545062152040453,#msfishermod https://t.co/3OZTvLfqZN,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-21 22:28:47,True,,,
,1098543662839943168,How lovely to see the beautiful #MyerMuralHall in #msfishersmodernmurdermysteries! And @HakewillG is such fun! A terrific successor to #EssieDavis!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-21 22:23:13,True,,,
,1098328760355512320,Dear @PhelpsieSarah - I understand you’re adapting @agathachristie’s #ThePaleHorse next - here’s my tribute to this story which may prove inspiring (?) https://t.co/gRxjNbBwaL,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-21 08:09:17,True,,,
,1098121161416749056,"“Insanity is doing the same thing over and over for the same or no result.” #DefinitionOfIrony We, the Australian public, are sick of being bombarded by your advertisements and no-one is going to vote for @UnitedAusParty https://t.co/Wmjim0U9Ga",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-20 18:24:21,True,,,
,1097821541729878016,@andrewwilsonaw @DrMarkAldridge Mine too. I have several (perhaps 1000?) autographs and signed books...,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-19 22:33:46,True,,,
,1097821311001255936,"Dear @Channel10AU #tenplay - the ad for #HeartOfVegas Lightning Luck Desert Gold nearly deafened me while watching @PointlessAU just now. Seriously, the ad was MUCH louder then the tv show. I pooed my pants &amp; scared my fellow bus passengers. Where do I send the drycleaning bill?",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-19 22:32:51,True,,,
,1097771973034168320,@DrMarkAldridge @andrewwilsonaw I will attempt to convert it shortly!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-19 19:16:48,True,,,
,1097658933299179521,@DrMarkAldridge @andrewwilsonaw I have it on laserdisc!,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-19 11:47:37,True,,,
,1097446540816216064,".@courtneyact’s ability to entertain knows no bounds! And well done to Josh too, for not allowing Courtney to pull focus completely! @DancingOn10 #DWTSau",felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-18 21:43:39,True,,,
,1097440109220098048,Eat your heart out @karlstefanovic! Cassandra Thorburn is stunning! @DancingOn10 #DWTSau,felixunger1999,Rabid Agatha Christie/Alfred Hitchcock/Kylie Minogue fan living with Asperger's - Officially declared Australia's Biggest Agatha Christie Fan (2013)!,"Melbourne, Victoria, Australia",2019-02-18 21:18:06,True,,,
