Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1098839250940952581,Lowkey wish I was on a trip during Astroworld 🚀🔥 https://t.co/jkbEivHgfT,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-22 00:57:47,False,,,
,1098287719237734405,"Apparently, a lot of ppl don’t have basic manners so you deserve that free drink 😂 https://t.co/gVMdcr136d",lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-20 12:26:12,False,,,
,1098153167374696448,Cumin all over ya beard 🥵,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-20 03:31:32,False,,,
,1097633894889897989,Riding dick &gt;&gt;&gt; sucking dick....there I said it 😅,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-18 17:08:08,False,,,
,1097344704759427073,Ugh a fucking look I can only wish I could rock 😩 https://t.co/KlKTjTXrSL,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-17 21:58:59,False,,,
,1097203358446825472,Loved daddy’s gift 😛,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-17 12:37:20,False,,,
,1096604593528684545,"If you tell me you’re from the west side of Chicago, I will never look at you the same 🥴🤢😷",lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-15 20:58:03,False,,,
,1096522327007862785,@ughh_eww She got multiple gifts from multiple niggas 😂,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-15 15:31:09,False,,,
,1096462143443079169,@ughh_eww @itsadamm_ “WhO gOt U sMiLiNg So HaRd” 🙄,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-15 11:32:00,False,,,
,1096237785940410368,V-day only sucks when the person you’re interested in doesn’t care about you even on v-day lmao.,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-14 20:40:29,False,,,
,1096228203805503488,Me yesterday when my manager asked 😂 https://t.co/szUYvJC1dO,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-14 20:02:25,False,,,
,1096220365876088832,My manager just asked me how to block ppl from seeing your snap story Bc she didn’t want her side dude to see what her other side dude got her for V-day 😂😂😂. I can’t even get a text lmaoooooo.,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-14 19:31:16,False,,,
,1095947398558507008,I luv that shit 💖 https://t.co/Ly4Kmm51QL,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-14 01:26:36,False,,,
,1095903647437869056,"When ppl ask me why did I get my nose ring, what response do they expect? Cause apparently “Bc I like the way it looks” is rude 🤔",lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-13 22:32:45,False,,,
,1095822909426278407,"She so cool, give head with her shades on 🤓",lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-13 17:11:55,False,,,
,1095815709723115520,@EagletonHater @ughh_eww Wwo 😂💖💖,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-13 16:43:19,False,,,
,1095737527795888128,"Not only did you abandon me, you had to give me your titties huh 🚮 https://t.co/99geSFCHaL",lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-13 11:32:39,False,,,
,1095506111292231681,That big ass Fiji at the bottom 😂 https://t.co/8XDMK4st4s,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-12 20:13:05,False,,,
,1095132238927331329,Lmao bitch what? https://t.co/F74idZ4K9m,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-11 19:27:26,False,,,
,1094969703280402433,Over Travis? 🚮 https://t.co/tYWBivQ1UZ,lilvsvp,YAMMY GANG.,"Chicago, IL",2019-02-11 08:41:35,False,,,
