Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1098718982553649152,"YAY!! YOU CAN'T KEEP A GREAT FILMMAKER DOWN!! 😃😃😃 https://t.co/tK2NFSAHH7

#IBelieveWoodyAllen #IBelieveMosesFarrow",StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-21 22:59:53,True,,,
,1098655016833961984,@EricIdle @JonTrevithick How long did Graham live in America for?,StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-21 18:45:42,True,,,
,1098540143282216960,@spankybackpack @lloydkaufman once called her Grandma Blowjob. He's not wrong. 😂,StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-21 11:09:14,True,,,
,1097921058458472448,Another one for @Applemask Who said ATV didn't care about their region? 😜 https://t.co/4V3WSaCEVZ,StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-19 18:09:13,True,,,
,1097914491298287617,"Ooh! Look what's back in cinemas for it's 40th Birthday!! 😃😃😃 #wewantbrian

Watch Monty Python's Life of Brian with me https://t.co/jBcN8tBzWS",StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-19 17:43:07,True,,,
,1097871762539327489,"@jackwhitehall Don't worry Jack, I'll make mild swearing legal on TV when I become Prime Minister! 😃",StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-19 14:53:20,True,,,
,1097789529044500480,One for @Applemask. BBC Two Scotland bowed out on Sunday. https://t.co/KinwFrWaDJ,StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-19 09:26:34,True,,,
,1097277410389753857,@InMyLife143 Look who's got their face on an airplane!! 😃 https://t.co/YN4K69jU5H,StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-17 23:31:35,True,,,
,1096881282359926784,"@russty_russ I met Neil Innes last year, along with Barry Wom off The Rutles. I told him how I grew up with The Raggy Dolls and Puddle Lane. 🙂 https://t.co/L4I2xClhmN",StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-16 21:17:31,True,,,
,1096855946477953026,"@LarryBundyJr That expression makes you look like a blue comedian, probably telling a dirty joke about Peter Molyneux. 😜",StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-16 19:36:50,True,,,
,1096843389612556288,@Jedshepherd @gordygeorge88 @DirRobSavage @Eros_V Stay Tuned is a very underrated film with a brilliant concept. It's one of 90's cinemas best kept secrets. I have a DVD of it from Canada.,StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-16 18:46:57,True,,,
,1096830693823393795,"@Applemask The only two Wim Wenders films I have on DVD are Hammett and Paris, Texas. The former had Roy Kinnear in it, depending on who you listen to, was largely reshot by Francis Ford Coppola. That and One From The Heart bankrupted Coppola and his ""state of the art"" Zoetrope Studios.",StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-16 17:56:30,True,,,
,1096781956388474880,"@Applemask I don't have it to hand sadly, is it on Prime or Netflix?",StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-16 14:42:50,True,,,
,1096710422089134080,@chinnyhill10 Complete with wobbly sets and bad acting. 😜,StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-16 09:58:35,True,,,
,1096558625001213953,"@Octav1usKitten I was late anyways watching 50 year old episodes of The Saint. But, I've enjoyed watching the stream tonight. 😄",StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-15 23:55:23,True,,,
,1096473858666844160,@Octav1usKitten Is that Squishes I see hiding behind the lamp? He gets around.,StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-15 18:18:34,True,,,
,1096446061084925952,@Migg0r @Octav1usKitten I'd like to put Madworld forward as a potential future video review. In the same stark black and white with splashes of colour.,StuartKenny33,"Amateur filmmaker, full time troublemaker, historian and nostalgia freak. Now part of the @tvark family!","Carlisle, Cumbria, England",2019-02-15 16:28:06,True,,,
