Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1098757796521304064,"@eepeters_ep That’s so beautiful! I love to see such beautiful things! I hope you have a really nice relaxing evening,&amp; have a really good nights sleep too! https://t.co/O16V47wVr7",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 20:34:07,True,,,
,1098723159992340480,@mattfoster2010 I’m so glad to hear that my dear friend! And your very welcome and I thank you too! 😃🤗,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 18:16:29,True,,,
,1098722235714621440,@mattfoster2010 your very welcome my dear friend! Hope you had a wonderful day and have a wonderful weekend too! 😃🤗,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 18:12:48,True,,,
,1098682619573743617,I’ll bet she does wish that!!! She’s such a stupid selfish Snowflake!!! #Y&amp;R 🙄 https://t.co/XwUD3oUsSd,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 15:35:23,True,,,
,1098682158275878912,"@michepietracupa Your welcome honey,&amp; I thank you too honey! https://t.co/xfSWBCypyl",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 15:33:33,True,,,
,1098641292282736640,@PNCBank_Help I can’t change my primary phone number! And I also can’t see what balance there is either? Please help,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 12:51:10,True,,,
,1098582068777361408,Your very welcome Steve! I too am wishing you and everyone a great day! Sending love and hugs to everyone too!!! 😃🤗🥰😍😘💞💞💞 https://t.co/4FrJjzSzPY,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:55:50,True,,,
,1098581823125377030,@eepeters_ep Good Morning Sweetie! Happy Thursday! I too need more coffee today too!!!! https://t.co/IMKNlqNQUq,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:54:51,True,,,
,1098570391847604225,@WoodsCher I’ll definitely give Peanut kisses from you! Thank you!!! ♥️❤️💞😘,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:09:26,True,,,
,1098570263959138304,"@WoodsCher Hi honey,&amp; thank you honey! Im glad everything’s fine with you both. Things are okay here. I hope you both have a really wonderful day! I love you honey! https://t.co/BCQQ3Nt3ZT",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:08:56,True,,,
,1098568149425901568,@donnascalise Good Morning Honey and Thank you! Happy Thursday to you and everyone too! https://t.co/dkovnELlMS,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 08:00:31,True,,,
,1098567895641145344,Thank you honey! I too wish you and all a Really Great Day! Big hugs from Peanut and me to Ange and you both! I’m sending you both all my love too honey! 🐶🐕🐾🌺🌸🌷🌹♥️❤️💞😃🤗🥰😍😘 https://t.co/1G6ytfMZIF,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:59:31,True,,,
,1098567605374369797,"Hi honey! Thank you honey,&amp; your very welcome honey! I’m so happy to be back here! ♥️❤️💞😃🤗🥰😍😘🌹 https://t.co/1pUA02B2n2",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:58:22,True,,,
,1098567266017386498,Good Morning and your very welcome sis! I too wish you and our #Family a great and blessed day too! ♥️🤗♥️ https://t.co/9wxnvapAgi,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:57:01,True,,,
,1098566972286091264,@nathalie_mounir Good Morning Sweetie! Happy Thursday! I hope you have a really great day! Thank you for all the retweets and likes. I really love and appreciate them very much! Love you! https://t.co/9MufdYBDXW,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:55:51,True,,,
,1098566473029771264,@JackConnie Good Morning Sweetie! Happy Thursday! I hope you have a really great day! https://t.co/2FVp2Jy13u,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:53:52,True,,,
,1098566213842731009,@YR_Deeva @suwannabug @RhondaStadler @BabblinBrooks98 @WINDSONG58 Good Morning Everyone! Happy Thursday! Wishing You All a Really Great Day! https://t.co/EaRKUNvgKy,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:52:50,True,,,
,1098565614690549760,@LauriePayne79 @SteveDunfee @mattfoster2010 @bethreamer @WoodsCher Good Morning Everyone! Happy Thursday! Wishing You All a Really Great Day! https://t.co/GpRflZfXry,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:50:27,True,,,
,1098565412814503937,@ClockworkHamma @eepeters_ep @Peeperpea29 @MarieSoapFan @KIPPSI1 Good Morning Everyone! Happy Thursday! Wishing You All a Really Great Day! https://t.co/jwhApsWyPe,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:49:39,True,,,
,1098565119024472065,@donnascalise @michepietracupa @anitakearney65 @debratankersle1 @rick_rica @AlloccaMirella @mothermission @SJarackas Good Morning Everyone! Happy Thursday! Wishing You All a Really Great Day! https://t.co/fP3dxYgDFX,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:48:29,True,,,
,1098564266905481217,@jimdonovancbs3 Hi Jim! Just thought I’d share a thought to start this day! https://t.co/yR7rHsnSNX,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:45:06,True,,,
,1098558251308892161,@jimdonovancbs3 @RahelCBS3 @katiefehlingerCBS3 @ChandlerCBS3 @PatGallenCBS3 Good Morning To The Best News Team Ever! Happy Thursday! Im Wishing You All A Really Great Day! https://t.co/avbFGRwXh7,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:21:11,True,,,
,1098554650670841856,I’m so glad to hear that Trang! Your very welcome too. I love All #MyCBS3Family! 🤗😘 https://t.co/nDe9RZ15HU,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-21 07:06:53,True,,,
,1098368432561627136,@anitakearney65 aww honey I’m so very sorry for your loss. I’m sending you prayers and all my love too. 🙏🏻🙏🏻🙏🏻♥️♥️♥️,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 18:46:55,True,,,
,1098366881747140608,My furbaby does! Lol 😂 https://t.co/YyC394v5U6,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 18:40:45,True,,,
,1098354655644532737,"@UkeeWashington @JessKartalija @katebiloCBS3 @DonBellonCBS3 Good Evening #Family! My days are always the best, because I start and end them, with CBS3 and You! Be safe out there!!",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 17:52:11,True,,,
,1098310042552541184,Me too! I’d much rather have rain than snow any day too. #IHateShovelingSnow! https://t.co/3dcAkCcPIP,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 14:54:54,True,,,
,1098277106973376512,@AlloccaMirella please be careful if your having the weather we are. I love you honey! 🍸🥂 https://t.co/0vsmvlErJy,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:44:01,True,,,
,1098276716567543809,"@donnascalise Good Morning Honey! I want to say how very sorry I am that you weren’t getting my tweets. I thought I had made sure I was following you, but I just checked and I wasn’t. I’m so sorry honey. Forgive me honey. Happy Hump Day honey!!! https://t.co/edntFMuDlw",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:42:28,True,,,
,1098272950145482754,This is what we have so far at 12:27 pm!!! Hoping my hubby will get home safely. https://t.co/3GjzDYbCjm,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:27:30,True,,,
,1098270410582511616,"I hate this storyline so much,&amp; I WANT IT TO END NOW!!!! TO PAINFUL TO WATCH!!! 😡😡#BoldandBeautiful https://t.co/mTM8OjbkD2",carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:17:25,True,,,
,1098269266397286400,@TrangDoCBS3 Hi Trang! Please be safe and careful when driving out there! We love you! 😃🤗😘♥️❤️💞💞,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:12:52,True,,,
,1098268674891440128,@RahelCBS3 @katiefehlingerCBS3 and @ChandlerCBS3 Please Be Safe and Careful when leaving after the news! We love you all! 💞💞💞😃🤗♥️,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:10:31,True,,,
,1098268276503859205,Jim please be safe and warm while driving back home! https://t.co/m0FR8AsS6r,carol08156,"I’m married and I have 3 grown children,& my husband’s name is Gary. I live Hamilton New Jersey.","Trenton, NJ",2019-02-20 12:08:56,True,,,
