Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1071771464045600770,"RT @JessicaCummin: A very helpful model taken from ‘I Hate You, Don’t Leave Me’ https://t.co/Lk74K4rjzN",manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-09 14:20:04,False,,,
,1071771238597648384,@JessicaCummin Oooh snippets are a good idea to raise awareness!,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-09 14:19:10,False,,,
,1071767818960551936,"@JessicaCummin I've just started reading it, heard nothing but good things about it!",manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-09 14:05:35,False,,,
,1071689836392841217,@CrazyQdilla 😭 I'm so sorry casey. Sending you big squishy hugs 🤗🤗🤗,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-09 08:55:42,False,,,
,1071175629427609602,"Meds increase today, let's see if I actually sleep tonight...",manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-07 22:52:26,False,,,
,1071175365610086401,@CrazyQdilla @katelaurs @imcarinromero @purplerecovery @WeTalkMH @ItsNicoleCarman @My_SimpleMind @LifeAsJustNikk1… https://t.co/NeQ44XKeg4,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-07 22:51:23,False,,,
,1071175080946921472,@My_SimpleMind @MaddDawgDailey @CrazyQdilla @thepatchworkfox @79_Alexandra @katelaurs @TheGoodTheHuma1… https://t.co/1V8JdsiJ85,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-07 22:50:15,False,,,
,1071174996762996736,@tomkennerley3 @smile4wales @mattnorris__ @FibroSloth @JackThomas1995 @JamesShiner1 @i_jamesmartin @imtorsten… https://t.co/V0xj392lXG,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-07 22:49:55,False,,,
,1070484258995781635,@SanguineNW Awww thanks I needed this,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-06 01:05:10,False,,,
,1070484068012306434,@My_SimpleMind Thank you. I hope so x,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-06 01:04:25,False,,,
,1070483945035313152,@survivorculture Thank you x,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-06 01:03:55,False,,,
,1070360450976620545,I feel so done in right now. I just can't function. I have no motivation to do anything &amp; any time motivation strik… https://t.co/HcBEn91v2H,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-05 16:53:12,False,,,
,1070359622077296647,@My_SimpleMind Thank you x,manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-05 16:49:54,False,,,
,1070249221004103680,"@WeTalkMH Yes definitely impacts my mental health without a doubt. I have terrible insomnia, and when I do actually… https://t.co/CKXWUufSz3",manxiouslife,"Battling my traumatised brain every second of every day. Abuse survivor living with #BPD, #PTSD, PCOS, Psoriatic Arthritis, M.E & spondylolisthesis","Walsall, England",2018-12-05 09:31:13,False,,,
