Label,Tweet_ID,Tweet,Screen_Name,Description,User_Location,Time,Geo_Enabled,Place,Lat,Long
,1098829519685709824,@AJA_Cortes https://t.co/W4GolsNbvd,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-22 17:19:07,True,,,
,1098590797149204482,@realDonaldTrump https://t.co/2ThAOL4PSb,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-22 01:30:31,True,,,
,1098551735738499072,@kyliejustine The bible says....,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-21 22:55:18,True,,,
,1098527312859951105,@TheKennyDevine He certainly understands applying pressure to women... with his strong hands. #ew #gdaymate,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-21 21:18:15,True,,,
,1098524312703664129,@paulverhoeven Braaaaaaaaaaaaaaarton,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-21 21:06:20,True,,,
,1098521829394636801,@abcnews @PatsKarvelas @Birmo https://t.co/5d6QaEecYh,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-21 20:56:28,True,,,
,1098509525194203137,@mjrowland68 @BreakfastNews Struggling to figure out what that has to do with macular degeneration or retinal disorders.,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-21 20:07:34,True,,,
,1098487799991259136,@BreakfastNews https://t.co/VtBtqrP9kM,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-21 18:41:15,True,,,
,1098485416385163264,@ZanettiCartoons @billshortenmp Something tells me this poll won’t age well.,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-21 18:31:46,True,,,
,1098450477715402753,@AOC Tucker's reply... https://t.co/aOa4mnhgou,TheCouchman,The place I do my Twittering. Tweets my own opinion. Likes mean I like it. RTs mean I wanna RT it. Stating the obvious since 2015,"Melbourne, Victoria",2019-02-21 16:12:56,True,,,
